cell_id,row,col,month,lat_min,lat_max,lon_min,lon_max,salinity_median,temperature_median,seafloor_depth_mean,current_u_median,current_v_median,current_speed_median,current_direction_deg_median,n_salinity,n_temperature,n_depth,n_current
D18,3,17,8,11.6,11.7,-68.1,-68.0,36.042615999999995,28.556195000000002,1941.893,-0.26900983,0.053951896,0.27449832139483554,170.8954535318232,1.0,1.0,1.0,1.0
D18,3,17,9,11.6,11.7,-68.1,-68.0,35.8682235,29.5687675,1941.893,-0.099895278,0.0013355799999999994,0.12226428113307419,176.45272392476554,1.0,1.0,1.0,1.0
D18,3,17,10,11.6,11.7,-68.1,-68.0,35.663095999999996,29.7815875,1941.893,-0.13027566000000002,0.0025779645,0.1410271589196473,186.63987457505937,1.0,1.0,1.0,1.0
D18,3,17,11,11.6,11.7,-68.1,-68.0,35.7788465,28.899876499999998,1941.893,-0.18657236,0.14149508500000002,0.21622963745306376,152.0965574206324,1.0,1.0,1.0,1.0
D18,3,17,12,11.6,11.7,-68.1,-68.0,36.08094800000001,27.779477,1941.893,-0.56233763,0.18072538,0.5952623295806502,163.1908305834582,1.0,1.0,1.0,1.0
D19,3,18,1,11.6,11.7,-68.0,-67.9,36.193467,27.2551445,1941.893,-0.5698560175,0.172417745,0.6045021539955087,161.4279971976252,2.0,2.0,2.0,2.0
D19,3,18,2,11.6,11.7,-68.0,-67.9,36.678133,26.243412,1941.893,-0.63259906,0.122266055,0.6443090183607965,167.2662224061023,2.0,2.0,2.0,2.0
D19,3,18,3,11.6,11.7,-68.0,-67.9,36.558529,26.5815265,1941.893,-0.484996335,0.06299671,0.4964924979984577,167.64624171459968,2.0,2.0,2.0,2.0
D19,3,18,4,11.6,11.7,-68.0,-67.9,36.5373535,26.982347500000003,1941.893,-0.3517692249999999,0.0733625109999999,0.3521222309351773,159.34583730462728,2.0,2.0,2.0,2.0
D19,3,18,5,11.6,11.7,-68.0,-67.9,36.7281285,27.809894,1941.893,-0.31257434,0.0423921165,0.3154685295552654,172.2765263388423,2.0,2.0,2.0,2.0
D19,3,18,6,11.6,11.7,-68.0,-67.9,36.38975,28.011679,1941.893,-0.35289534749999996,0.126340085,0.38044770053203814,164.5672151112572,2.0,2.0,2.0,2.0
D19,3,18,7,11.6,11.7,-68.0,-67.9,36.32801125,28.0685885,1941.893,-0.47840603249999997,0.1660500825,0.507109625369898,163.4940156401217,2.0,2.0,2.0,2.0
D19,3,18,8,11.6,11.7,-68.0,-67.9,36.033474999999996,28.58233875,1941.893,-0.28158287749999994,0.06336136299999995,0.2888455858663685,169.26161104321875,2.0,2.0,2.0,2.0
D19,3,18,9,11.6,11.7,-68.0,-67.9,35.92252225,29.5655145,1941.893,-0.10877781,0.00884806725,0.1159924572589088,175.69729174839196,2.0,2.0,2.0,2.0
D19,3,18,10,11.6,11.7,-68.0,-67.9,35.712637,29.78959925,1941.893,-0.14887447250000002,0.051234313749999996,0.15377264319736575,161.96671161668525,2.0,2.0,2.0,2.0
D19,3,18,11,11.6,11.7,-68.0,-67.9,35.7220655,28.913491999999998,1941.893,-0.2268955425,0.16041402,0.2670864572209684,149.6982282503056,2.0,2.0,2.0,2.0
D19,3,18,12,11.6,11.7,-68.0,-67.9,36.00658625,27.79028425,1941.893,-0.5831319575,0.167221864,0.6132363336359069,164.3881236766729,2.0,2.0,2.0,2.0
D20,3,19,1,11.6,11.7,-67.9,-67.8,36.136559000000005,27.2707595,1941.893,-0.5733606,0.153372235,0.6015957765144182,163.2751252090294,1.0,1.0,1.0,1.0
D20,3,19,2,11.6,11.7,-67.9,-67.8,36.6516,26.234306,1941.893,-0.6505141,0.1276308,0.6762547672707578,168.0428172427625,1.0,1.0,1.0,1.0
D20,3,19,3,11.6,11.7,-67.9,-67.8,36.54559,26.578201,1941.893,-0.49515885,0.03738322,0.5064274888886686,170.30978849582974,1.0,1.0,1.0,1.0
D20,3,19,4,11.6,11.7,-67.9,-67.8,36.470337,26.935188,1941.893,-0.35377577,0.04033658,0.3561692294860717,166.0003885544787,1.0,1.0,1.0,1.0
D20,3,19,5,11.6,11.7,-67.9,-67.8,36.751568,27.843193,1941.893,-0.33363977,0.036596186,0.3356408451833589,173.74038047149625,1.0,1.0,1.0,1.0
D20,3,19,6,11.6,11.7,-67.9,-67.8,36.3989635,28.0405255,1941.893,-0.37364620000000004,0.13904428300000002,0.40339597317435527,164.16964041782217,1.0,1.0,1.0,1.0
D20,3,19,7,11.6,11.7,-67.9,-67.8,36.3152045,28.027134,1941.893,-0.51004803,0.161593295,0.5351109266787997,164.41252312194774,1.0,1.0,1.0,1.0
D20,3,19,8,11.6,11.7,-67.9,-67.8,35.990705500000004,28.601181,1941.893,-0.29068422,0.043465235000000005,0.2944505923927837,171.38359467274213,1.0,1.0,1.0,1.0
D20,3,19,9,11.6,11.7,-67.9,-67.8,36.010135500000004,29.547006500000002,1941.893,-0.13002339499999999,0.0231364418,0.1345211422678698,169.2234248443449,1.0,1.0,1.0,1.0
D20,3,19,10,11.6,11.7,-67.9,-67.8,35.733585000000005,29.799764500000002,1941.893,-0.177165055,0.0624070635,0.1851321231855797,159.0310303679067,1.0,1.0,1.0,1.0
D20,3,19,11,11.6,11.7,-67.9,-67.8,35.642747,28.9372075,1941.893,-0.26834556,0.14401247,0.32020440428754937,156.07650538144082,1.0,1.0,1.0,1.0
D20,3,19,12,11.6,11.7,-67.9,-67.8,35.9593675,27.794454,1941.893,-0.5953802450000001,0.157683805,0.6185334530638579,165.2606864800223,1.0,1.0,1.0,1.0
D21,3,20,1,11.6,11.7,-67.8,-67.7,36.092886,27.2836155,1941.893,-0.5756844999999999,0.139581695,0.6006387770398569,164.8583401417281,1.0,1.0,1.0,1.0
D21,3,20,2,11.6,11.7,-67.8,-67.7,36.64651,26.241741,1941.893,-0.64613575,0.13505709,0.6651591923103559,169.1129163745397,1.0,1.0,1.0,1.0
D21,3,20,3,11.6,11.7,-67.8,-67.7,36.526268,26.57485,1941.893,-0.49865073,0.022566104,0.5092403234739702,174.87341041048074,1.0,1.0,1.0,1.0
D21,3,20,4,11.6,11.7,-67.8,-67.7,36.463406,26.892685,1941.893,-0.3619984,-0.015748017,0.3664139414390064,185.54575782122396,1.0,1.0,1.0,1.0
D21,3,20,5,11.6,11.7,-67.8,-67.7,36.753426,27.87102,1941.893,-0.35237002,0.06373958,0.3540226040175783,166.799410031631,1.0,1.0,1.0,1.0
D21,3,20,6,11.6,11.7,-67.8,-67.7,36.4110675,28.088542,1941.893,-0.3886206,0.15313263500000002,0.4209571895025048,163.10398340509468,1.0,1.0,1.0,1.0
D21,3,20,7,11.6,11.7,-67.8,-67.7,36.304268,28.000066500000003,1941.893,-0.526846795,0.15885675500000002,0.550309171421051,164.68900688475347,1.0,1.0,1.0,1.0
D21,3,20,8,11.6,11.7,-67.8,-67.7,35.952865,28.613367,1941.893,-0.29335665,0.04647223,0.2965992781668861,170.82910630882913,1.0,1.0,1.0,1.0
D21,3,20,9,11.6,11.7,-67.8,-67.7,36.062346,29.530286,1941.893,-0.156375885,0.051298773000000006,0.16696292298203175,154.71853982476247,1.0,1.0,1.0,1.0
D21,3,20,10,11.6,11.7,-67.8,-67.7,35.737673,29.8019125,1941.893,-0.18542003,0.056201102,0.20144964689303846,157.56759506766366,1.0,1.0,1.0,1.0
D21,3,20,11,11.6,11.7,-67.8,-67.7,35.60718,28.9513485,1941.893,-0.28942199,0.1410132175,0.3371466180790511,160.38582573420518,1.0,1.0,1.0,1.0
D21,3,20,12,11.6,11.7,-67.8,-67.7,35.9446735,27.7875035,1941.893,-0.59969925,0.151924935,0.6206102548630172,165.75296085847037,1.0,1.0,1.0,1.0
D22,3,21,1,11.6,11.7,-67.7,-67.6,36.0684605,27.294415,1941.893,-0.5763242799999999,0.12695378000000002,0.5989271642444327,166.27648354603036,1.0,1.0,1.0,1.0
D22,3,21,2,11.6,11.7,-67.7,-67.6,36.64091,26.24406,1941.893,-0.6381813,0.12226145,0.6497870680659876,168.78652177251956,1.0,1.0,1.0,1.0
D22,3,21,3,11.6,11.7,-67.7,-67.6,36.505825,26.580818,1941.893,-0.49709994,0.012374967,0.5072102255280122,178.75267133741102,1.0,1.0,1.0,1.0
D22,3,21,4,11.6,11.7,-67.7,-67.6,36.460045,26.855885,1941.893,-0.36862344,-0.06577224,0.3748267703440704,190.43843928305077,1.0,1.0,1.0,1.0
D22,3,21,5,11.6,11.7,-67.7,-67.6,36.76416,27.90277,1941.893,-0.36862862,0.086795464,0.3700458844922187,162.33917745671042,1.0,1.0,1.0,1.0
D22,3,21,6,11.6,11.7,-67.7,-67.6,36.407143000000005,28.0924685,1941.893,-0.40342184999999997,0.16187124,0.4393710086079985,162.01511467449671,1.0,1.0,1.0,1.0
D22,3,21,7,11.6,11.7,-67.7,-67.6,36.2949165,27.9734345,1941.893,-0.5404710850000001,0.159790045,0.5636072694275704,163.49200946075484,1.0,1.0,1.0,1.0
D22,3,21,8,11.6,11.7,-67.7,-67.6,35.921011,28.626918000000003,1941.893,-0.29167013,0.067843354,0.2967271605919446,166.90234921248097,1.0,1.0,1.0,1.0
D22,3,21,9,11.6,11.7,-67.7,-67.6,36.075959,29.521504,1941.893,-0.18593743499999998,0.06563978649999999,0.1988121720889583,155.31737048074797,1.0,1.0,1.0,1.0
D22,3,21,10,11.6,11.7,-67.7,-67.6,35.750350999999995,29.791706,1941.893,-0.194041245,0.059286741000000004,0.2148985783925485,154.88417011843174,1.0,1.0,1.0,1.0
D22,3,21,11,11.6,11.7,-67.7,-67.6,35.576216,28.9659175,1941.893,-0.30679382499999996,0.142330055,0.35031436091469215,161.59381508321871,1.0,1.0,1.0,1.0
D22,3,21,12,11.6,11.7,-67.7,-67.6,35.933426,27.790581,1941.893,-0.595692755,0.147368,0.6190875337585752,166.0611315926531,1.0,1.0,1.0,1.0
D23,3,22,1,11.6,11.7,-67.6,-67.5,36.042721,27.3001635,1941.893,-0.57675311,0.11751567199999999,0.594170182407272,167.23398901570775,1.0,1.0,1.0,1.0
D23,3,22,2,11.6,11.7,-67.6,-67.5,36.630116,26.266369,1941.893,-0.6299549,0.12237357,0.6365862023767194,168.40258819806533,1.0,1.0,1.0,1.0
